20010000017347,伝説のスタフィー3,GBA,マリンアクション,2016.4.6（水）,715円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017347,https://img-eshop.cdn.nintendo.net/i/dc13c63e31fec0ac2f8ae19f43f5ef0e1ab860bd454d7a51ef035bf2ce6d884a.jpg
20010000021487,マリオパーティ2,N64,パーティ,2016.3.30（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021487,https://img-eshop.cdn.nintendo.net/i/94c8f022834bd95b1b0eed937d5981402fd48f7b6c8af4187a4b336bfdbb103d.jpg
20010000021488,ファイナルファンタジータクティクス アドバンス,GBA,シミュレーションRPG,2016.3.30（水）,715円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021488,https://img-eshop.cdn.nintendo.net/i/d5dfb8f7e778eeafc0ffa938706e135b8f99c736409146a01c7574a271021322.jpg
20010000021428,超兄貴,PCE,シューティングゲーム,2016.3.23（水）,838円,エクストリーム,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021428,https://img-eshop.cdn.nintendo.net/i/d160e99c0fc0a2b78a95d91c07b91eafa943519880359ec9ba74fd103ba03502.jpg
20010000019108,ポケモン不思議のダンジョン 青の救助隊,DS,ダンジョンRPG,2016.3.23（水）,968円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000019108,https://img-eshop.cdn.nintendo.net/i/18ff9db5461e162ed0f65f8dc751282cb36bacd50ab4692f8b35f823e159bd37.jpg
20010000021429,ポケモン不思議のダンジョン 赤の救助隊,GBA,ダンジョンRPG,2016.3.23（水）,715円,ポケモン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021429,https://img-eshop.cdn.nintendo.net/i/d9b24f258bf352788e98f7756653c799e751bd326b7c47c2f22928c5686b09ec.jpg
20010000015847,伝説のスタフィー2,GBA,マリンアクション,2016.3.16（水）,715円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000015847,https://img-eshop.cdn.nintendo.net/i/aa7a945c240084273c7343b79b15af2d4da33d4c445089622f26832739851f14.jpg
20010000016807,ゲームボーイギャラリー4,GBA,アクション,2016.3.16（水）,715円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000016807,https://img-eshop.cdn.nintendo.net/i/510144d9b047f41aecdac5fb616305bb38d577c481bbc8fe8a462f5741b39d6f.jpg
20010000016007,魂斗羅ハードスピリッツ,GBA,アクション,2016.3.9（水）,715円,KONAMI,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000016007,https://img-eshop.cdn.nintendo.net/i/c4807af5eb53f180b89fbeba48f1fd2cfcd9cfa1db74514b806e45ad0aef82e5.jpg
20010000015267,シャイニング・ソウルⅡ,GBA,コミュニケーションRPG,2016.3.9（水）,715円,セガ,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000015267,https://img-eshop.cdn.nintendo.net/i/b60716f7df8b1ee62ddc0fbfcc414a0d8cb161362a89f4fd1954010fbe8563c2.jpg
20010000021167,逆転裁判 3,GBA,法廷バトル,2016.3.2（水）,715円,カプコン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021167,https://img-eshop.cdn.nintendo.net/i/7dc25bc5c6f4b8bb61376a686c76cb3d72a92252e0495f6823facd8fa43f11f2.jpg
20010000017169,あつめて！カービィ,DS,群体アクション,2016.3.2（水）,968円,任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017169,https://img-eshop.cdn.nintendo.net/i/4cd985a54ca53581a0881858c57c561c3d7454caec570f1e85b67f2a8db164ee.jpg
20010000021087,ガイフレーム,PCE,シミュレーションゲーム,2016.2.24（水）,628円,エクストリーム,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021087,https://img-eshop.cdn.nintendo.net/i/e82fe6d94a496d36859fce44e74d915bd966cf0169916f76b8e6a1be913b854d.jpg
20010000014107,ソニック アドバンス 2,GBA,アクション,2016.2.24（水）,715円,セガ,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000014107,https://img-eshop.cdn.nintendo.net/i/29cfffaf56dccec7f89d87879ff192d588223c1a8a005d9c12495930e95dc654.jpg
20010000015408,鬼武者～Onimusha Tactics～,GBA,シミュレーションRPG,2016.2.24（水）,715円,カプコン,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000015408,https://img-eshop.cdn.nintendo.net/i/dc8c7e8224983424038d4beca8a53dd1c9f42520c68f27dee02bca75179a383c.jpg
20010000021027,ヨッシーストーリー,N64,アクション,2016.2.17（水）,"1,047円",任天堂,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000021027,https://img-eshop.cdn.nintendo.net/i/64ea65859670ab54e646d69606aa86a0d0dada6f7d03fcbc9499038589a20145.jpg
20010000017087,シャイニング・ソウル,GBA,コミュニケーションRPG,2016.2.17（水）,715円,セガ,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000017087,https://img-eshop.cdn.nintendo.net/i/564b4f0e6835433b266c60f5eddbefdd08f034e0f6fde7240132e7d7b622060f.jpg
20010000020927,チョコボランド,GBA,ボード,2016.2.10（水）,715円,スクウェア・エニックス,バーチャルコンソール,https://www.nintendo.co.jp/titles/20010000020927,https://img-eshop.cdn.nintendo.net/i/466b7cd9a3af6c262f5b87ce8d5a148743e434154f9c83ce3e06c47a21a65bef.jpg
